date,temperature,depth_m,location
2022-05-15,15.62,5.0,Santa_Barbara_Channel
2022-05-16,19.14,5.0,Santa_Barbara_Channel
2022-05-17,20.66,5.0,Santa_Barbara_Channel
2022-05-18,15.75,5.0,Santa_Barbara_Channel
2022-05-19,18.74,5.0,Santa_Barbara_Channel
2022-05-20,16.97,5.0,Santa_Barbara_Channel
2022-05-21,17.26,5.0,Santa_Barbara_Channel
2022-05-22,17.15,5.0,Santa_Barbara_Channel
2022-05-23,16.78,5.0,Santa_Barbara_Channel
2022-05-24,18.2,5.0,Santa_Barbara_Channel
2022-05-25,16.92,5.0,Santa_Barbara_Channel
2022-05-26,18.61,5.0,Santa_Barbara_Channel
2022-05-27,18.17,5.0,Santa_Barbara_Channel
2022-05-28,17.93,5.0,Santa_Barbara_Channel
2022-05-29,16.97,5.0,Santa_Barbara_Channel
2022-05-30,17.5,5.0,Santa_Barbara_Channel
2022-05-31,19.54,5.0,Santa_Barbara_Channel
2022-06-01,19.19,5.0,Santa_Barbara_Channel
2022-06-02,17.01,5.0,Santa_Barbara_Channel
2022-06-03,18.66,5.0,Santa_Barbara_Channel
2022-06-04,19.67,5.0,Santa_Barbara_Channel
2022-06-05,16.07,5.0,Santa_Barbara_Channel
2022-06-06,19.42,5.0,Santa_Barbara_Channel
2022-06-07,17.64,5.0,Santa_Barbara_Channel
2022-06-08,19.52,5.0,Santa_Barbara_Channel
2022-06-09,17.55,5.0,Santa_Barbara_Channel
2022-06-10,16.02,5.0,Santa_Barbara_Channel
2022-06-11,16.31,5.0,Santa_Barbara_Channel
2022-06-12,18.85,5.0,Santa_Barbara_Channel
2022-06-13,19.19,5.0,Santa_Barbara_Channel
2022-06-14,17.46,5.0,Santa_Barbara_Channel
2022-06-15,19.8,5.0,Santa_Barbara_Channel
2022-06-16,16.37,5.0,Santa_Barbara_Channel
2022-06-17,18.78,5.0,Santa_Barbara_Channel
2022-06-18,17.08,5.0,Santa_Barbara_Channel
2022-06-19,17.94,5.0,Santa_Barbara_Channel
2022-06-20,19.0,5.0,Santa_Barbara_Channel
2022-06-21,17.66,5.0,Santa_Barbara_Channel
2022-06-22,18.38,5.0,Santa_Barbara_Channel
2022-06-23,20.48,5.0,Santa_Barbara_Channel
2022-06-24,18.12,5.0,Santa_Barbara_Channel
2022-06-25,20.25,5.0,Santa_Barbara_Channel
2022-06-26,17.31,5.0,Santa_Barbara_Channel
2022-06-27,19.8,5.0,Santa_Barbara_Channel
2022-06-28,21.18,5.0,Santa_Barbara_Channel
2022-06-29,15.31,5.0,Santa_Barbara_Channel
2022-06-30,17.83,5.0,Santa_Barbara_Channel
2022-07-01,19.89,5.0,Santa_Barbara_Channel
2022-07-02,18.72,5.0,Santa_Barbara_Channel
2022-07-03,19.59,5.0,Santa_Barbara_Channel
2022-07-04,18.12,5.0,Santa_Barbara_Channel
2022-07-05,19.16,5.0,Santa_Barbara_Channel
2022-07-06,18.79,5.0,Santa_Barbara_Channel
2022-07-07,20.77,5.0,Santa_Barbara_Channel
2022-07-08,19.4,5.0,Santa_Barbara_Channel
2022-07-09,19.51,5.0,Santa_Barbara_Channel
2022-07-10,18.38,5.0,Santa_Barbara_Channel
2022-07-11,18.26,5.0,Santa_Barbara_Channel
2022-07-12,18.33,5.0,Santa_Barbara_Channel
2022-07-13,19.56,5.0,Santa_Barbara_Channel
2022-07-14,18.33,5.0,Santa_Barbara_Channel
2022-07-15,19.38,5.0,Santa_Barbara_Channel
2022-07-16,22.04,5.0,Santa_Barbara_Channel
2022-07-17,20.22,5.0,Santa_Barbara_Channel
2022-07-18,18.41,5.0,Santa_Barbara_Channel
2022-07-19,20.68,5.0,Santa_Barbara_Channel
2022-07-20,18.25,5.0,Santa_Barbara_Channel
2022-07-21,15.78,5.0,Santa_Barbara_Channel
2022-07-22,17.3,5.0,Santa_Barbara_Channel
2022-07-23,15.99,5.0,Santa_Barbara_Channel
2022-07-24,18.24,5.0,Santa_Barbara_Channel
2022-07-25,18.77,5.0,Santa_Barbara_Channel
2022-07-26,21.23,5.0,Santa_Barbara_Channel
2022-07-27,19.18,5.0,Santa_Barbara_Channel
2022-07-28,18.33,5.0,Santa_Barbara_Channel
2022-07-29,19.88,5.0,Santa_Barbara_Channel
2022-07-30,15.29,5.0,Santa_Barbara_Channel
2022-07-31,18.93,5.0,Santa_Barbara_Channel
2022-08-01,19.7,5.0,Santa_Barbara_Channel
2022-08-02,16.29,5.0,Santa_Barbara_Channel
2022-08-03,20.19,5.0,Santa_Barbara_Channel
2022-08-04,18.94,5.0,Santa_Barbara_Channel
2022-08-05,17.78,5.0,Santa_Barbara_Channel
2022-08-06,19.31,5.0,Santa_Barbara_Channel
2022-08-07,21.73,5.0,Santa_Barbara_Channel
2022-08-08,18.56,5.0,Santa_Barbara_Channel
2022-08-09,18.62,5.0,Santa_Barbara_Channel
2022-08-10,17.51,5.0,Santa_Barbara_Channel
2022-08-11,16.89,5.0,Santa_Barbara_Channel
2022-08-12,19.36,5.0,Santa_Barbara_Channel
2022-08-13,16.79,5.0,Santa_Barbara_Channel
2022-08-14,18.13,5.0,Santa_Barbara_Channel
2022-08-15,17.26,5.0,Santa_Barbara_Channel
2022-08-16,18.65,5.0,Santa_Barbara_Channel
2022-08-17,18.39,5.0,Santa_Barbara_Channel
2022-08-18,19.39,5.0,Santa_Barbara_Channel
2022-08-19,17.02,5.0,Santa_Barbara_Channel
2022-08-20,17.33,5.0,Santa_Barbara_Channel
2022-08-21,16.22,5.0,Santa_Barbara_Channel
2022-08-22,16.97,5.0,Santa_Barbara_Channel
2022-08-23,18.15,5.0,Santa_Barbara_Channel
2022-08-24,18.67,5.0,Santa_Barbara_Channel
2022-08-25,16.09,5.0,Santa_Barbara_Channel
2022-08-26,18.73,5.0,Santa_Barbara_Channel
2022-08-27,19.4,5.0,Santa_Barbara_Channel
2022-08-28,17.93,5.0,Santa_Barbara_Channel
2022-08-29,20.07,5.0,Santa_Barbara_Channel
2022-08-30,16.03,5.0,Santa_Barbara_Channel
2022-08-31,15.27,5.0,Santa_Barbara_Channel
2022-09-01,14.41,5.0,Santa_Barbara_Channel
2022-09-02,19.26,5.0,Santa_Barbara_Channel
2022-09-03,17.94,5.0,Santa_Barbara_Channel
2022-09-04,16.81,5.0,Santa_Barbara_Channel
2022-09-05,17.26,5.0,Santa_Barbara_Channel
2022-09-06,15.09,5.0,Santa_Barbara_Channel
2022-09-07,20.38,5.0,Santa_Barbara_Channel
2022-09-08,16.84,5.0,Santa_Barbara_Channel
2022-09-09,16.75,5.0,Santa_Barbara_Channel
2022-09-10,17.61,5.0,Santa_Barbara_Channel
2022-09-11,17.18,5.0,Santa_Barbara_Channel
2022-09-12,16.73,5.0,Santa_Barbara_Channel
2022-09-13,15.14,5.0,Santa_Barbara_Channel
2022-09-14,16.97,5.0,Santa_Barbara_Channel
2022-09-15,19.02,5.0,Santa_Barbara_Channel
2022-09-16,18.15,5.0,Santa_Barbara_Channel
2022-09-17,18.46,5.0,Santa_Barbara_Channel
2022-09-18,15.23,5.0,Santa_Barbara_Channel
2022-09-19,14.45,5.0,Santa_Barbara_Channel
2022-09-20,15.68,5.0,Santa_Barbara_Channel
2022-09-21,15.88,5.0,Santa_Barbara_Channel
2022-09-22,17.37,5.0,Santa_Barbara_Channel
2022-09-23,13.13,5.0,Santa_Barbara_Channel
2022-09-24,17.89,5.0,Santa_Barbara_Channel
2022-09-25,15.29,5.0,Santa_Barbara_Channel
2022-09-26,14.82,5.0,Santa_Barbara_Channel
2022-09-27,13.87,5.0,Santa_Barbara_Channel
2022-09-28,12.84,5.0,Santa_Barbara_Channel
2022-09-29,16.49,5.0,Santa_Barbara_Channel
2022-09-30,15.3,5.0,Santa_Barbara_Channel
2022-10-01,13.18,5.0,Santa_Barbara_Channel
2022-10-02,13.11,5.0,Santa_Barbara_Channel
2022-10-03,14.48,5.0,Santa_Barbara_Channel
2022-10-04,17.41,5.0,Santa_Barbara_Channel
2022-10-05,14.45,5.0,Santa_Barbara_Channel
2022-10-06,,5.0,Santa_Barbara_Channel
2022-10-07,14.34,5.0,Santa_Barbara_Channel
2022-10-08,14.23,5.0,Santa_Barbara_Channel
2022-10-09,10.52,5.0,Santa_Barbara_Channel
2022-10-10,14.42,5.0,Santa_Barbara_Channel
2022-10-11,14.09,5.0,Santa_Barbara_Channel
2022-10-12,15.41,5.0,Santa_Barbara_Channel
2022-10-13,17.07,5.0,Santa_Barbara_Channel
2022-10-14,15.92,5.0,Santa_Barbara_Channel
2022-10-15,13.76,5.0,Santa_Barbara_Channel
2022-10-16,12.43,5.0,Santa_Barbara_Channel
2022-10-17,17.89,5.0,Santa_Barbara_Channel
2022-10-18,14.05,5.0,Santa_Barbara_Channel
2022-10-19,13.92,5.0,Santa_Barbara_Channel
2022-10-20,13.79,5.0,Santa_Barbara_Channel
2022-10-21,14.06,5.0,Santa_Barbara_Channel
2022-10-22,13.48,5.0,Santa_Barbara_Channel
2022-10-23,12.77,5.0,Santa_Barbara_Channel
2022-10-24,12.75,5.0,Santa_Barbara_Channel
2022-10-25,13.46,5.0,Santa_Barbara_Channel
2022-10-26,12.63,5.0,Santa_Barbara_Channel
2022-10-27,12.31,5.0,Santa_Barbara_Channel
2022-10-28,13.48,5.0,Santa_Barbara_Channel
2022-10-29,12.87,5.0,Santa_Barbara_Channel
2022-10-30,15.45,5.0,Santa_Barbara_Channel
2022-10-31,9.16,5.0,Santa_Barbara_Channel
2022-11-01,14.71,5.0,Santa_Barbara_Channel
2022-11-02,14.88,5.0,Santa_Barbara_Channel
2022-11-03,9.85,5.0,Santa_Barbara_Channel
2022-11-04,12.38,5.0,Santa_Barbara_Channel
2022-11-05,12.28,5.0,Santa_Barbara_Channel
2022-11-06,10.67,5.0,Santa_Barbara_Channel
2022-11-07,11.56,5.0,Santa_Barbara_Channel
2022-11-08,11.0,5.0,Santa_Barbara_Channel
2022-11-09,15.24,5.0,Santa_Barbara_Channel
2022-11-10,13.96,5.0,Santa_Barbara_Channel
2022-11-11,14.41,5.0,Santa_Barbara_Channel
2022-11-12,13.54,5.0,Santa_Barbara_Channel
2022-11-13,10.71,5.0,Santa_Barbara_Channel
2022-11-14,11.56,5.0,Santa_Barbara_Channel
2022-11-15,13.03,5.0,Santa_Barbara_Channel
2022-11-16,10.42,5.0,Santa_Barbara_Channel
2022-11-17,13.27,5.0,Santa_Barbara_Channel
2022-11-18,11.79,5.0,Santa_Barbara_Channel
2022-11-19,11.54,5.0,Santa_Barbara_Channel
2022-11-20,13.13,5.0,Santa_Barbara_Channel
2022-11-21,12.68,5.0,Santa_Barbara_Channel
2022-11-22,11.43,5.0,Santa_Barbara_Channel
2022-11-23,13.67,5.0,Santa_Barbara_Channel
2022-11-24,10.26,5.0,Santa_Barbara_Channel
2022-11-25,12.77,5.0,Santa_Barbara_Channel
2022-11-26,12.69,5.0,Santa_Barbara_Channel
2022-11-27,11.3,5.0,Santa_Barbara_Channel
2022-11-28,12.21,5.0,Santa_Barbara_Channel
2022-11-29,9.81,5.0,Santa_Barbara_Channel
2022-11-30,13.03,5.0,Santa_Barbara_Channel
2022-12-01,11.33,5.0,Santa_Barbara_Channel
2022-12-02,10.79,5.0,Santa_Barbara_Channel
2022-12-03,13.12,5.0,Santa_Barbara_Channel
2022-12-04,10.45,5.0,Santa_Barbara_Channel
2022-12-05,9.37,5.0,Santa_Barbara_Channel
2022-12-06,9.11,5.0,Santa_Barbara_Channel
2022-12-07,12.33,5.0,Santa_Barbara_Channel
2022-12-08,9.47,5.0,Santa_Barbara_Channel
2022-12-09,13.99,5.0,Santa_Barbara_Channel
2022-12-10,8.21,5.0,Santa_Barbara_Channel
2022-12-11,13.85,5.0,Santa_Barbara_Channel
2022-12-12,11.6,5.0,Santa_Barbara_Channel
2022-12-13,11.12,5.0,Santa_Barbara_Channel
2022-12-14,10.42,5.0,Santa_Barbara_Channel
2022-12-15,11.82,5.0,Santa_Barbara_Channel
2022-12-16,11.14,5.0,Santa_Barbara_Channel
2022-12-17,12.84,5.0,Santa_Barbara_Channel
2022-12-18,11.33,5.0,Santa_Barbara_Channel
2022-12-19,11.37,5.0,Santa_Barbara_Channel
2022-12-20,10.59,5.0,Santa_Barbara_Channel
2022-12-21,11.03,5.0,Santa_Barbara_Channel
2022-12-22,11.57,5.0,Santa_Barbara_Channel
2022-12-23,8.53,5.0,Santa_Barbara_Channel
2022-12-24,9.06,5.0,Santa_Barbara_Channel
2022-12-25,12.19,5.0,Santa_Barbara_Channel
2022-12-26,11.32,5.0,Santa_Barbara_Channel
2022-12-27,10.78,5.0,Santa_Barbara_Channel
2022-12-28,11.08,5.0,Santa_Barbara_Channel
2022-12-29,11.57,5.0,Santa_Barbara_Channel
2022-12-30,10.23,5.0,Santa_Barbara_Channel
2022-12-31,9.87,5.0,Santa_Barbara_Channel
2023-01-01,11.33,5.0,Santa_Barbara_Channel
2023-01-02,9.57,5.0,Santa_Barbara_Channel
2023-01-03,11.65,5.0,Santa_Barbara_Channel
2023-01-04,8.49,5.0,Santa_Barbara_Channel
2023-01-05,12.59,5.0,Santa_Barbara_Channel
2023-01-06,11.76,5.0,Santa_Barbara_Channel
2023-01-07,11.44,5.0,Santa_Barbara_Channel
2023-01-08,12.54,5.0,Santa_Barbara_Channel
2023-01-09,13.57,5.0,Santa_Barbara_Channel
2023-01-10,12.6,5.0,Santa_Barbara_Channel
2023-01-11,8.33,5.0,Santa_Barbara_Channel
2023-01-12,9.19,5.0,Santa_Barbara_Channel
2023-01-13,10.18,5.0,Santa_Barbara_Channel
2023-01-14,11.17,5.0,Santa_Barbara_Channel
2023-01-15,11.92,5.0,Santa_Barbara_Channel
2023-01-16,10.08,5.0,Santa_Barbara_Channel
2023-01-17,11.46,5.0,Santa_Barbara_Channel
2023-01-18,10.07,5.0,Santa_Barbara_Channel
2023-01-19,10.3,5.0,Santa_Barbara_Channel
2023-01-20,9.13,5.0,Santa_Barbara_Channel
2023-01-21,9.88,5.0,Santa_Barbara_Channel
2023-01-22,9.26,5.0,Santa_Barbara_Channel
2023-01-23,9.85,5.0,Santa_Barbara_Channel
2023-01-24,12.92,5.0,Santa_Barbara_Channel
2023-01-25,9.94,5.0,Santa_Barbara_Channel
2023-01-26,15.34,5.0,Santa_Barbara_Channel
2023-01-27,12.16,5.0,Santa_Barbara_Channel
2023-01-28,11.73,5.0,Santa_Barbara_Channel
2023-01-29,10.19,5.0,Santa_Barbara_Channel
2023-01-30,12.56,5.0,Santa_Barbara_Channel
2023-01-31,10.68,5.0,Santa_Barbara_Channel
2023-02-01,11.76,5.0,Santa_Barbara_Channel
2023-02-02,15.45,5.0,Santa_Barbara_Channel
2023-02-03,11.51,5.0,Santa_Barbara_Channel
2023-02-04,13.41,5.0,Santa_Barbara_Channel
2023-02-05,10.67,5.0,Santa_Barbara_Channel
2023-02-06,11.71,5.0,Santa_Barbara_Channel
2023-02-07,14.46,5.0,Santa_Barbara_Channel
2023-02-08,10.91,5.0,Santa_Barbara_Channel
2023-02-09,14.61,5.0,Santa_Barbara_Channel
2023-02-10,12.99,5.0,Santa_Barbara_Channel
2023-02-11,11.13,5.0,Santa_Barbara_Channel
2023-02-12,12.97,5.0,Santa_Barbara_Channel
2023-02-13,13.52,5.0,Santa_Barbara_Channel
2023-02-14,13.04,5.0,Santa_Barbara_Channel
2023-02-15,9.8,5.0,Santa_Barbara_Channel
2023-02-16,11.12,5.0,Santa_Barbara_Channel
2023-02-17,11.88,5.0,Santa_Barbara_Channel
2023-02-18,12.19,5.0,Santa_Barbara_Channel
2023-02-19,13.29,5.0,Santa_Barbara_Channel
2023-02-20,12.67,5.0,Santa_Barbara_Channel
2023-02-21,10.46,5.0,Santa_Barbara_Channel
2023-02-22,13.08,5.0,Santa_Barbara_Channel
2023-02-23,13.48,5.0,Santa_Barbara_Channel
2023-02-24,13.46,5.0,Santa_Barbara_Channel
2023-02-25,14.3,5.0,Santa_Barbara_Channel
2023-02-26,13.98,5.0,Santa_Barbara_Channel
2023-02-27,13.48,5.0,Santa_Barbara_Channel
2023-02-28,12.74,5.0,Santa_Barbara_Channel
2023-03-01,10.41,5.0,Santa_Barbara_Channel
2023-03-02,13.61,5.0,Santa_Barbara_Channel
2023-03-03,13.33,5.0,Santa_Barbara_Channel
2023-03-04,13.49,5.0,Santa_Barbara_Channel
2023-03-05,11.23,5.0,Santa_Barbara_Channel
2023-03-06,11.58,5.0,Santa_Barbara_Channel
2023-03-07,14.84,5.0,Santa_Barbara_Channel
2023-03-08,13.27,5.0,Santa_Barbara_Channel
2023-03-09,14.41,5.0,Santa_Barbara_Channel
2023-03-10,13.49,5.0,Santa_Barbara_Channel
2023-03-11,13.56,5.0,Santa_Barbara_Channel
2023-03-12,14.99,5.0,Santa_Barbara_Channel
2023-03-13,12.87,5.0,Santa_Barbara_Channel
2023-03-14,13.85,5.0,Santa_Barbara_Channel
2023-03-15,13.08,5.0,Santa_Barbara_Channel
2023-03-16,13.19,5.0,Santa_Barbara_Channel
2023-03-17,13.44,5.0,Santa_Barbara_Channel
2023-03-18,14.3,5.0,Santa_Barbara_Channel
2023-03-19,13.32,5.0,Santa_Barbara_Channel
2023-03-20,15.99,5.0,Santa_Barbara_Channel
2023-03-21,12.83,5.0,Santa_Barbara_Channel
2023-03-22,13.96,5.0,Santa_Barbara_Channel
2023-03-23,13.65,5.0,Santa_Barbara_Channel
2023-03-24,16.54,5.0,Santa_Barbara_Channel
2023-03-25,14.74,5.0,Santa_Barbara_Channel
2023-03-26,16.06,5.0,Santa_Barbara_Channel
2023-03-27,12.35,5.0,Santa_Barbara_Channel
2023-03-28,15.05,5.0,Santa_Barbara_Channel
2023-03-29,16.05,5.0,Santa_Barbara_Channel
2023-03-30,14.91,5.0,Santa_Barbara_Channel
2023-03-31,16.45,5.0,Santa_Barbara_Channel
2023-04-01,15.94,5.0,Santa_Barbara_Channel
2023-04-02,18.9,5.0,Santa_Barbara_Channel
2023-04-03,20.31,5.0,Santa_Barbara_Channel
2023-04-04,16.38,5.0,Santa_Barbara_Channel
2023-04-05,16.33,5.0,Santa_Barbara_Channel
2023-04-06,19.24,5.0,Santa_Barbara_Channel
2023-04-07,19.5,5.0,Santa_Barbara_Channel
2023-04-08,16.42,5.0,Santa_Barbara_Channel
2023-04-09,14.84,5.0,Santa_Barbara_Channel
2023-04-10,15.12,5.0,Santa_Barbara_Channel
2023-04-11,13.59,5.0,Santa_Barbara_Channel
2023-04-12,14.3,5.0,Santa_Barbara_Channel
2023-04-13,14.24,5.0,Santa_Barbara_Channel
2023-04-14,14.66,5.0,Santa_Barbara_Channel
2023-04-15,15.83,5.0,Santa_Barbara_Channel
2023-04-16,16.3,5.0,Santa_Barbara_Channel
2023-04-17,18.34,5.0,Santa_Barbara_Channel
2023-04-18,14.58,5.0,Santa_Barbara_Channel
2023-04-19,17.62,5.0,Santa_Barbara_Channel
2023-04-20,15.89,5.0,Santa_Barbara_Channel
2023-04-21,16.2,5.0,Santa_Barbara_Channel
2023-04-22,17.35,5.0,Santa_Barbara_Channel
2023-04-23,14.72,5.0,Santa_Barbara_Channel
2023-04-24,17.05,5.0,Santa_Barbara_Channel
2023-04-25,16.79,5.0,Santa_Barbara_Channel
2023-04-26,17.34,5.0,Santa_Barbara_Channel
2023-04-27,17.1,5.0,Santa_Barbara_Channel
2023-04-28,20.41,5.0,Santa_Barbara_Channel
2023-04-29,15.83,5.0,Santa_Barbara_Channel
2023-04-30,16.05,5.0,Santa_Barbara_Channel
2023-05-01,15.98,5.0,Santa_Barbara_Channel
2023-05-02,16.14,5.0,Santa_Barbara_Channel
2023-05-03,16.08,5.0,Santa_Barbara_Channel
2023-05-04,18.87,5.0,Santa_Barbara_Channel
2023-05-05,19.28,5.0,Santa_Barbara_Channel
2023-05-06,16.35,5.0,Santa_Barbara_Channel
2023-05-07,16.02,5.0,Santa_Barbara_Channel
2023-05-08,18.03,5.0,Santa_Barbara_Channel
2023-05-09,16.55,5.0,Santa_Barbara_Channel
2023-05-10,18.38,5.0,Santa_Barbara_Channel
2023-05-11,17.79,5.0,Santa_Barbara_Channel
2023-05-12,15.27,5.0,Santa_Barbara_Channel
2023-05-13,19.92,5.0,Santa_Barbara_Channel
2023-05-14,20.34,5.0,Santa_Barbara_Channel
2023-05-15,16.78,5.0,Santa_Barbara_Channel
2023-05-16,17.17,5.0,Santa_Barbara_Channel
2023-05-17,18.23,5.0,Santa_Barbara_Channel
2023-05-18,18.35,5.0,Santa_Barbara_Channel
2023-05-19,18.89,5.0,Santa_Barbara_Channel
2023-05-20,20.96,5.0,Santa_Barbara_Channel
2023-05-21,17.73,5.0,Santa_Barbara_Channel
2023-05-22,16.85,5.0,Santa_Barbara_Channel
2023-05-23,16.02,5.0,Santa_Barbara_Channel
2023-05-24,17.04,5.0,Santa_Barbara_Channel
2023-05-25,18.13,5.0,Santa_Barbara_Channel
2023-05-26,20.91,5.0,Santa_Barbara_Channel
2023-05-27,17.48,5.0,Santa_Barbara_Channel
2023-05-28,18.64,5.0,Santa_Barbara_Channel
2023-05-29,18.32,5.0,Santa_Barbara_Channel
2023-05-30,20.16,5.0,Santa_Barbara_Channel
2023-05-31,22.21,5.0,Santa_Barbara_Channel
2023-06-01,17.66,5.0,Santa_Barbara_Channel
2023-06-02,17.75,5.0,Santa_Barbara_Channel
2023-06-03,20.09,5.0,Santa_Barbara_Channel
2023-06-04,19.58,5.0,Santa_Barbara_Channel
2023-06-05,21.36,5.0,Santa_Barbara_Channel
2023-06-06,19.5,5.0,Santa_Barbara_Channel
2023-06-07,18.11,5.0,Santa_Barbara_Channel
2023-06-08,19.57,5.0,Santa_Barbara_Channel
2023-06-09,20.37,5.0,Santa_Barbara_Channel
2023-06-10,19.97,5.0,Santa_Barbara_Channel
2023-06-11,19.52,5.0,Santa_Barbara_Channel
2023-06-12,20.39,5.0,Santa_Barbara_Channel
2023-06-13,20.57,5.0,Santa_Barbara_Channel
2023-06-14,20.91,5.0,Santa_Barbara_Channel
2023-06-15,19.83,5.0,Santa_Barbara_Channel
2023-06-16,18.63,5.0,Santa_Barbara_Channel
2023-06-17,19.12,5.0,Santa_Barbara_Channel
2023-06-18,20.72,5.0,Santa_Barbara_Channel
2023-06-19,17.71,5.0,Santa_Barbara_Channel
2023-06-20,19.5,5.0,Santa_Barbara_Channel
2023-06-21,18.37,5.0,Santa_Barbara_Channel
2023-06-22,19.02,5.0,Santa_Barbara_Channel
2023-06-23,20.91,5.0,Santa_Barbara_Channel
2023-06-24,19.29,5.0,Santa_Barbara_Channel
2023-06-25,19.08,5.0,Santa_Barbara_Channel
2023-06-26,16.98,5.0,Santa_Barbara_Channel
2023-06-27,20.15,5.0,Santa_Barbara_Channel
2023-06-28,20.0,5.0,Santa_Barbara_Channel
2023-06-29,22.28,5.0,Santa_Barbara_Channel
2023-06-30,18.58,5.0,Santa_Barbara_Channel
2023-07-01,,5.0,Santa_Barbara_Channel
2023-07-02,19.42,5.0,Santa_Barbara_Channel
2023-07-03,21.42,5.0,Santa_Barbara_Channel
2023-07-04,18.91,5.0,Santa_Barbara_Channel
2023-07-05,19.47,5.0,Santa_Barbara_Channel
2023-07-06,19.96,5.0,Santa_Barbara_Channel
2023-07-07,19.32,5.0,Santa_Barbara_Channel
2023-07-08,18.37,5.0,Santa_Barbara_Channel
2023-07-09,19.32,5.0,Santa_Barbara_Channel
2023-07-10,20.63,5.0,Santa_Barbara_Channel
2023-07-11,17.47,5.0,Santa_Barbara_Channel
2023-07-12,19.2,5.0,Santa_Barbara_Channel
2023-07-13,17.94,5.0,Santa_Barbara_Channel
2023-07-14,20.77,5.0,Santa_Barbara_Channel
2023-07-15,16.68,5.0,Santa_Barbara_Channel
2023-07-16,18.11,5.0,Santa_Barbara_Channel
2023-07-17,19.5,5.0,Santa_Barbara_Channel
2023-07-18,21.27,5.0,Santa_Barbara_Channel
2023-07-19,18.8,5.0,Santa_Barbara_Channel
2023-07-20,18.05,5.0,Santa_Barbara_Channel
2023-07-21,21.69,5.0,Santa_Barbara_Channel
2023-07-22,16.67,5.0,Santa_Barbara_Channel
2023-07-23,15.52,5.0,Santa_Barbara_Channel
2023-07-24,,5.0,Santa_Barbara_Channel
2023-07-25,18.02,5.0,Santa_Barbara_Channel
2023-07-26,17.21,5.0,Santa_Barbara_Channel
2023-07-27,19.78,5.0,Santa_Barbara_Channel
2023-07-28,19.06,5.0,Santa_Barbara_Channel
2023-07-29,17.82,5.0,Santa_Barbara_Channel
2023-07-30,16.71,5.0,Santa_Barbara_Channel
2023-07-31,19.91,5.0,Santa_Barbara_Channel
2023-08-01,19.54,5.0,Santa_Barbara_Channel
2023-08-02,18.39,5.0,Santa_Barbara_Channel
2023-08-03,21.27,5.0,Santa_Barbara_Channel
2023-08-04,16.86,5.0,Santa_Barbara_Channel
2023-08-05,16.14,5.0,Santa_Barbara_Channel
2023-08-06,17.35,5.0,Santa_Barbara_Channel
2023-08-07,18.29,5.0,Santa_Barbara_Channel
2023-08-08,18.68,5.0,Santa_Barbara_Channel
2023-08-09,17.91,5.0,Santa_Barbara_Channel
2023-08-10,18.76,5.0,Santa_Barbara_Channel
2023-08-11,16.31,5.0,Santa_Barbara_Channel
2023-08-12,20.31,5.0,Santa_Barbara_Channel
2023-08-13,17.98,5.0,Santa_Barbara_Channel
2023-08-14,19.73,5.0,Santa_Barbara_Channel
2023-08-15,18.53,5.0,Santa_Barbara_Channel
2023-08-16,18.65,5.0,Santa_Barbara_Channel
2023-08-17,18.77,5.0,Santa_Barbara_Channel
2023-08-18,18.54,5.0,Santa_Barbara_Channel
2023-08-19,18.79,5.0,Santa_Barbara_Channel
2023-08-20,19.76,5.0,Santa_Barbara_Channel
2023-08-21,18.02,5.0,Santa_Barbara_Channel
2023-08-22,18.73,5.0,Santa_Barbara_Channel
2023-08-23,17.48,5.0,Santa_Barbara_Channel
2023-08-24,19.72,5.0,Santa_Barbara_Channel
2023-08-25,16.49,5.0,Santa_Barbara_Channel
2023-08-26,20.16,5.0,Santa_Barbara_Channel
2023-08-27,17.34,5.0,Santa_Barbara_Channel
2023-08-28,15.2,5.0,Santa_Barbara_Channel
2023-08-29,17.48,5.0,Santa_Barbara_Channel
2023-08-30,16.21,5.0,Santa_Barbara_Channel
2023-08-31,18.43,5.0,Santa_Barbara_Channel
2023-09-01,16.13,5.0,Santa_Barbara_Channel
2023-09-02,16.38,5.0,Santa_Barbara_Channel
2023-09-03,14.16,5.0,Santa_Barbara_Channel
2023-09-04,16.25,5.0,Santa_Barbara_Channel
2023-09-05,13.24,5.0,Santa_Barbara_Channel
2023-09-06,14.43,5.0,Santa_Barbara_Channel
2023-09-07,17.89,5.0,Santa_Barbara_Channel
2023-09-08,17.86,5.0,Santa_Barbara_Channel
2023-09-09,17.26,5.0,Santa_Barbara_Channel
2023-09-10,15.11,5.0,Santa_Barbara_Channel
2023-09-11,16.42,5.0,Santa_Barbara_Channel
2023-09-12,16.43,5.0,Santa_Barbara_Channel
2023-09-13,14.63,5.0,Santa_Barbara_Channel
2023-09-14,18.56,5.0,Santa_Barbara_Channel
2023-09-15,17.55,5.0,Santa_Barbara_Channel
2023-09-16,15.84,5.0,Santa_Barbara_Channel
2023-09-17,16.14,5.0,Santa_Barbara_Channel
2023-09-18,16.35,5.0,Santa_Barbara_Channel
2023-09-19,12.91,5.0,Santa_Barbara_Channel
2023-09-20,15.53,5.0,Santa_Barbara_Channel
2023-09-21,14.81,5.0,Santa_Barbara_Channel
2023-09-22,14.27,5.0,Santa_Barbara_Channel
2023-09-23,15.28,5.0,Santa_Barbara_Channel
2023-09-24,18.33,5.0,Santa_Barbara_Channel
2023-09-25,16.53,5.0,Santa_Barbara_Channel
